,actual,prediction
8380,0.5494,0.4845610961
8381,0.5123,0.4851581692
8382,0.5494,0.4845850924
8383,0.5123,0.485360395
8384,0.4877,0.4859590339
8385,0.5802,0.4905172474
8386,0.5802,0.491766286
8387,0.5494,0.4994733476
8388,0.4321,0.4872252015
8389,0.4877,0.5069688198
8390,0.4383,0.4872986331
8391,0.4506,0.4928865464
8392,0.4753,0.4958969243
8393,0.5494,0.5036799462
8394,0.4506,0.5065892961
8395,0.4321,0.5008026207
8396,0.4506,0.4970615953
8397,0.4321,0.4961844751
8398,0.5556,0.4949078981
8399,0.5556,0.4964630082
8400,0.4506,0.5037860234
8401,0.4506,0.4969327818
8402,0.4383,0.4852549436
8403,0.4506,0.4959581591
8404,0.4321,0.485817221
8405,0.4691,0.4919284064
8406,0.4753,0.5027133464
8407,0.4506,0.5152561911
8408,0.5432,0.4850024475
8409,0.5432,0.4861286897
8410,0.5432,0.4828301167
8411,0.5432,0.4853761257
8412,0.5432,0.485640295
8413,0.4691,0.491703091
8414,0.5556,0.485544969
8415,0.4506,0.4845926261
8416,0.5123,0.5069880758
8417,0.5556,0.4851642462
8418,0.4877,0.5069579743
8419,0.5926,0.4844824666
8420,0.5432,0.5268262168
8421,0.537,0.4976538032
8422,0.6049,0.5104841916
8423,0.5926,0.4995730383
8424,0.5247,0.4864573863
8425,0.5926,0.4953907969
8426,0.5247,0.4860164831
8427,0.5926,0.4969036783
8428,0.5247,0.4864185493
8429,0.5926,0.4965950669
8430,0.5247,0.4864142919
8431,0.5926,0.4920697952
8432,0.5247,0.4845657465
8433,0.5926,0.5062556695
8434,0.5247,0.4865611173
8435,0.5062,0.4988670449
8436,0.5185,0.5006658843
8437,0.4506,0.4922823281
8438,0.4506,0.5037830047
8439,0.5432,0.5069853303
8440,0.6049,0.5003824601
8441,0.4506,0.4956684318
8442,0.5926,0.5057510394
8443,0.4383,0.4990229031
8444,0.5926,0.5250755435
8445,0.4383,0.5381023634
8446,0.5926,0.5298007127
8447,0.4383,0.539653282
8448,0.5926,0.5224345576
8449,0.4383,0.5348959969
8450,0.5062,0.5007331946
8451,0.5926,0.5386065411
8452,0.4136,0.5124613006
8453,0.4074,0.5016775851
8454,0.4074,0.5039831858
8455,0.4877,0.4851196963
8456,0.5185,0.4868019188
8457,0.5185,0.486172946
8458,0.5556,0.5195075004
8459,0.4506,0.4844863356
8460,0.5185,0.4940010442
8461,0.4753,0.4848693624
8462,0.5926,0.4878498996
8463,0.537,0.5035604738
8464,0.4506,0.4845492997
8465,0.4074,0.4855371399
8466,0.4321,0.5002599886
8467,0.4136,0.4968587009
8468,0.4506,0.4877357906
8469,0.4321,0.5012200634
8470,0.4136,0.4958829285
8471,0.4506,0.4777004005
8472,0.4321,0.4981364059
8473,0.4136,0.4950934791
8474,0.4506,0.4872040355
8475,0.4321,0.4938250669
8476,0.5494,0.51402653
8477,0.4321,0.5019914209
8478,0.5494,0.509759514
8479,0.4383,0.4997422888
8480,0.3951,0.4845352045
8481,0.5802,0.5004029487
8482,0.6049,0.5041248597
8483,0.4136,0.4915905663
8484,0.4136,0.4863103932
8485,0.4136,0.4880320891
8486,0.5432,0.5029040834
8487,0.5802,0.5038693105
8488,0.4753,0.4849029255
8489,0.5556,0.4899034817
8490,0.4877,0.4853017977
8491,0.5247,0.5093756399
8492,0.4506,0.5092654454
8493,0.5062,0.4973861635
8494,0.4383,0.4919657697
8495,0.5432,0.4847051544
8496,0.5556,0.4864151162
8497,0.5556,0.504567522
8498,0.5556,0.5109483866
8499,0.5556,0.5000335084
8500,0.4877,0.488556576
