,actual,prediction
8370,0.4506,0.4970146995
8371,0.4506,0.4970146995
8372,0.4506,0.4970146995
8373,0.4753,0.4970146995
8374,0.4753,0.4970146995
8375,0.4321,0.4970626864
8376,0.5494,0.4970146995
8377,0.5123,0.4970146995
8378,0.5494,0.4970146995
8379,0.5123,0.4970146995
8380,0.5494,0.4970146995
8381,0.5123,0.4970146995
8382,0.5494,0.4970146995
8383,0.5123,0.4970146995
8384,0.4877,0.4970146995
8385,0.5802,0.4970146995
8386,0.5802,0.4970146995
8387,0.5494,0.4970146995
8388,0.4321,0.4970146995
8389,0.4877,0.4970146995
8390,0.4383,0.4970146995
8391,0.4506,0.4970148648
8392,0.4753,0.4970146995
8393,0.5494,0.4970146995
8394,0.4506,0.4970146995
8395,0.4321,0.4970146995
8396,0.4506,0.4970146995
8397,0.4321,0.4970146995
8398,0.5556,0.4971243101
8399,0.5556,0.4970146995
8400,0.4506,0.4970146995
8401,0.4506,0.4970146995
8402,0.4383,0.4970146995
8403,0.4506,0.4970146995
8404,0.4321,0.4970146995
8405,0.4691,0.4970146995
8406,0.4753,0.4970146995
8407,0.4506,0.497018536
8408,0.5432,0.4970146995
8409,0.5432,0.4970146995
8410,0.5432,0.4970146995
8411,0.5432,0.4970146995
8412,0.5432,0.4970146995
8413,0.4691,0.4970146995
8414,0.5556,0.4970146995
8415,0.4506,0.4970146995
8416,0.5123,0.4970146995
8417,0.5556,0.4970146995
8418,0.4877,0.4970146995
8419,0.5926,0.4970146995
8420,0.5432,0.4970146995
8421,0.537,0.4970146995
8422,0.6049,0.5141285168
8423,0.5926,0.497014806
8424,0.5247,0.4970149041
8425,0.5926,0.4970146995
8426,0.5247,0.4970146995
8427,0.5926,0.4970146995
8428,0.5247,0.4970146995
8429,0.5926,0.4970147001
8430,0.5247,0.4970147006
8431,0.5926,0.4970146995
8432,0.5247,0.4970146995
8433,0.5926,0.4970162798
8434,0.5247,0.4970177352
8435,0.5062,0.4970146995
8436,0.5185,0.4970146995
8437,0.4506,0.4970146995
8438,0.4506,0.4970146995
8439,0.5432,0.4970146995
8440,0.6049,0.4970146995
8441,0.4506,0.4970146995
8442,0.5926,0.4970146995
8443,0.4383,0.4970146995
8444,0.5926,0.4968736643
8445,0.4383,0.4970178259
8446,0.5926,0.4970146995
8447,0.4383,0.4970146995
8448,0.5926,0.4970146995
8449,0.4383,0.4970146995
8450,0.5062,0.4970146995
8451,0.5926,0.4970146995
8452,0.4136,0.4971121675
8453,0.4074,0.4970146995
8454,0.4074,0.4970146995
8455,0.4877,0.4970146995
8456,0.5185,0.4970146995
8457,0.5185,0.4970146995
8458,0.5556,0.5230967663
8459,0.4506,0.4970146995
8460,0.5185,0.4970146995
8461,0.4753,0.4970147022
8462,0.5926,0.4970146995
8463,0.537,0.4970146995
8464,0.4506,0.4970146995
8465,0.4074,0.4970146995
8466,0.4321,0.4970146995
8467,0.4136,0.4970146995
8468,0.4506,0.4970146995
8469,0.4321,0.4970146997
8470,0.4136,0.4970147137
8471,0.4506,0.4970146904
8472,0.4321,0.4970146995
8473,0.4136,0.4970146995
8474,0.4506,0.4970146995
8475,0.4321,0.4970146995
8476,0.5494,0.4970146995
8477,0.4321,0.4970779465
8478,0.5494,0.4970147661
8479,0.4383,0.4970146995
8480,0.3951,0.4970145906
8481,0.5802,0.4970146995
8482,0.6049,0.4970146995
8483,0.4136,0.4970146995
8484,0.4136,0.4970146995
8485,0.4136,0.4970146995
8486,0.5432,0.4970146995
8487,0.5802,0.4970146995
8488,0.4753,0.4970146995
8489,0.5556,0.4970146995
8490,0.4877,0.4970146995
8491,0.5247,0.4970148099
8492,0.4506,0.4970146995
8493,0.5062,0.4970146995
8494,0.4383,0.4970146995
8495,0.5432,0.4970146995
8496,0.5556,0.5546547987
8497,0.5556,0.4970146997
8498,0.5556,0.5650109915
8499,0.5556,0.4970146995
8500,0.4877,0.4970146995
