"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","6","0","0","0","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","6","0","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","6","0","0","0","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","21","0.09523809523809523","0","0","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","21","0.09523809523809523","0","0","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","21","0.09523809523809523","0","0","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","1662","0.08904933814681107","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","1662","0.08904933814681107","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","1662","0.08904933814681107","0.0024067388688327317","0.0018050541516245488","0.0012033694344163659","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","522","0.10344827586206896","0","0.0019157088122605363","0","0","0.4259"
"30","2.4333","0.5000","0.5000","0.1667","0.0000","0.0000","0.1000","0.2333","0.3000","0.5667","522","0.10344827586206896","0","0.0019157088122605363","0","0","0.4472"
"34","1.5882","0.2647","0.3235","0.0588","0.0000","0.0588","0.1176","0.0000","0.0588","0.4706","522","0.10344827586206896","0","0.0019157088122605363","0","0","0.5432"
"69","3.3768","0.4348","1.0435","0.1884","0.0435","0.0435","0.3478","0.1159","0.2464","0.6232","400","0.06","0","0","0","0","0.4259"
